Course Id;Course Name;Provider;Institutions;Parent.Subject;Child.Subject;Url;Date;Length;;
3099;????? ??????? ???? ???? Java;Rwaq (????);NA;Programming;NA;http://www.rwaq.org/courses/introduction-to-java;2014-05-19;24;;
3100;???????? ??????? Lean Operations;Rwaq (????);NA;Business & Management;Business Development;http://www.rwaq.org/courses/lean-operations;2014-06-01;81;;
3101;??????? ???????????;Rwaq (????);NA;Business & Management;Business Development;http://www.rwaq.org/courses/e-commerce;2014-06-05;13;;
3102;????? ?????? ????????;Rwaq (????);NA;Science;Biology;http://www.rwaq.org/courses/brain-computer-interface;2014-06-15;8;;
3103;??????? ??????? ??????????? ????????;Rwaq (????);NA;Programming;NA;http://www.rwaq.org/courses/test-driven-development;2014-07-09;25;;
3104;????? ??? ??? ???????;Rwaq (????);NA;Art & Design;Film & Theatre;http://www.rwaq.org/courses/introduction-to-filmmaking;2014-08-10;10;;
3105;????? ?????? - ????? ????? ?????????;Rwaq (????);NA;Computer Science;NA;http://www.rwaq.org/courses/networks;2014-08-17;7;;
3106;?????????? ???????? (???????? ??????);Rwaq (????);NA;Engineering;Mechanical Engineering;http://www.rwaq.org/courses/engineering-mechanics;2014-08-20;9;;
3107;????? ??????;Rwaq (????);NA;Business & Management;Business Development;http://www.rwaq.org/courses/quality-control;2014-08-23;18;;
3108;????? ?? ???? ?????? Introduction to Branding;Rwaq (????);NA;Business & Management;Marketing;http://www.rwaq.org/courses/introduction-to-branding;2014-08-25;10;;
3109;??????? ??????????;Rwaq (????);NA;Business & Management;Professional Development;http://www.rwaq.org/courses/electronic;2014-09-01;17;;
3110;?????? ???? ?????? - ISRA101;Rwaq (????);NA;Humanities;Language & Culture;http://www.rwaq.org/courses/isra101;2014-09-01;15;;
3111;??? ?????? ?????? ??????: ?????? ???????? - ISRA102;Rwaq (????);NA;Humanities;Language & Culture;http://www.rwaq.org/courses/isra102;2014-09-02;15;;
3112;????? ????????? ??????? ?? ???????;Rwaq (????);NA;Education & Teaching;Course Development;http://www.rwaq.org/courses/edtech;2014-09-30;15;;
3113;?????? ???????? ???????????;Rwaq (????);NA;Social Sciences;Anthropology;http://www.rwaq.org/courses/palestinian-refugee;2014-11-01;14;;
3114;?????? ???????: ??? ???? ??? ???? ??????;Rwaq (????);NA;Education & Teaching;NA;http://www.rwaq.org/courses/general-aptitude-test;2014-11-01;6;;
3115;??????? ????? ??? ???? ????? - ??????? ? ??? ??????? ? ??????? ? ??????;Rwaq (????);NA;Health & Medicine;Disease & Disorders;http://www.rwaq.org/courses/diabetic_foot;2014-11-08;8;;
3116;????? ?????? ?????? ????????;Rwaq (????);NA;Art & Design;Film & Theatre;http://www.rwaq.org/courses/documentary-films;2014-11-15;5;;
3117;??????? ?????? ???????;Rwaq (????);NA;Health & Medicine;Disease & Disorders;http://www.rwaq.org/courses/safety;2014-11-17;3;;
3118;??????? ??????? ???????????;Rwaq (????);NA;Art & Design;Visual Arts;http://www.rwaq.org/courses/photography;2014-11-20;6;;
3119;?????? ?????? ???????? ??????;Rwaq (????);NA;Health & Medicine;Disease & Disorders;http://www.rwaq.org/courses/infection-control;2014-12-01;7;;
3120;????? ?????? ?? ???? ???????? ? ???????;Rwaq (????);NA;Business & Management;Finance;http://www.rwaq.org/courses/international-publication;2014-12-01;9;;
3121;????? ?????? Literary Narrative;Rwaq (????);NA;Humanities;Literature;http://www.rwaq.org/courses/literary-narrative;2014-12-02;6;;
3122;????? ????????? ???????;Rwaq (????);NA;Business & Management;Finance;http://www.rwaq.org/courses/sports-investments;2014-12-15;9;;
3123;?????? ???????;Rwaq (????);NA;Business & Management;Professional Development;http://www.rwaq.org/courses/thinking-skills;2014-12-19;9;;
3124;????? 2: ??? ?????? ??? ???????? ???????? 1099-1244;Rwaq (????);NA;Humanities;History;http://www.rwaq.org/courses/isra103;2015-01-01;15;;
3125;??????? ???????? ???????? ?????? ???????;Rwaq (????);NA;Social Sciences;Psychology;http://www.rwaq.org/courses/children-assessment;2015-01-01;9;;
3126;??????? ??????? ?????????;Rwaq (????);NA;Computer Science;NA;http://www.rwaq.org/courses/information-retrieval;2015-01-15;6;;
3127;???? ?????? ??????? ?? ????? ???????;Rwaq (????);NA;Humanities;Philosophy;http://www.rwaq.org/courses/muslims-thought-leaders;2015-01-15;8;;
3128;????? ?????????? ??? ????? ???????;Rwaq (????);NA;Social Sciences;Sociology;http://www.rwaq.org/courses/men-and-women;2015-01-25;8;;
3129;?????? ???????? ??????? ????????? ???????? ?????? ??????? ????????SPSS;Rwaq (????);NA;Social Sciences;Economics;http://www.rwaq.org/courses/econometrics;2015-01-25;13;;
3130;????? ?? ???? ????????;Rwaq (????);NA;Business & Management;Professional Development;http://www.rwaq.org/courses/introduction-to-operations-research;2015-02-01;11;;
3131;??? ????? ?????? ??????? ?????????;Rwaq (????);NA;Humanities;Religion;http://www.rwaq.org/courses/islamic-translation;2015-02-01;14;;
3132;??????? ???????;Rwaq (????);NA;Education & Teaching;Teacher Development;http://www.rwaq.org/courses/educational-supervision;2015-02-15;9;;
3133;??????? ? ????????? ????????;Rwaq (????);NA;Social Sciences;Psychology;http://www.rwaq.org/courses/thinkingand-logical-fallacies;2015-02-18;6;;
3134;????? ???????? ??? ???????? NGOs;Rwaq (????);NA;Business & Management;NA;http://www.rwaq.org/courses/ngos;2015-02-23;11;;
3135;?????? ??????? ??????;Rwaq (????);NA;Business & Management;Professional Development;http://www.rwaq.org/courses/negotiation-skills;2015-02-24;8;;
3136;?????? ???????? ??????? ??????? ????????;Rwaq (????);NA;Art & Design;Visual Arts;http://www.rwaq.org/courses/saudi-architectural-heritage;2015-03-01;9;;
3137;????? ?? ????? ?? ?????? ?????????? ??????????;Rwaq (????);NA;Social Sciences;NA;http://www.rwaq.org/courses/introduction-to-research-in-social-sciences;2015-03-22;9;;
3138;Public Policy Challenges of the 21st Century;Coursera;University of Virginia;Social Sciences;Political Science;https://www.coursera.org/learn/public-policy;Self paced;9;;
3139;Ignite Your Everyday Creativity;Coursera;State University of New York;Art & Design;Design & Creativity;https://www.coursera.org/course/creative;2015-02-16;NA;;
3140;Powerful Tools for Teaching and Learning: Web 2.0 Tools;Coursera;University of Houston System;Education & Teaching;Course Development;https://www.coursera.org/course/newtechtools;2015-05-03;5;;
3141;Readings that Matter: Letter from Birmingham Jail;#NOM?;#NOM?;Humanities;Literature;http://plusacumen.org/courses/readings-matter-martin-luther-kings-letter-birmingham-jail/;2015-01-16;NA;;
3142;Developing Repeatable Models® to Scale Your Impact;#NOM?;#NOM?;Science;Environmental Science;http://plusacumen.org/courses/growing-prosperity/;2015-01-29;NA;;
3143;Market Analysis at the Bottom of the Pyramid;NovoED;#NOM?;Business & Management;Marketing;https://novoed.com/market-analysis;2015-02-17;NA;;
3144;Networking for Change Makers;NovoED;#NOM?;Business & Management;Professional Development;https://novoed.com/networking-changemakers;2015-02-04;NA;;
3145;Scaling Smart: How to Grow Your Impact;NovoED;+Acumen|||Bain & Company;Business & Management;Entrepreneurship;https://novoed.com/building-repeatable-models;2015-03-02;NA;;
3146;Lean Data Approaches to Measure Social Impact;NovoED;#NOM?;Business & Management;Management & Leadership;https://novoed.com/lean-data;2015-03-11;NA;;
3147;Mécanique II;Coursera;École Polytechnique Fédérale de Lausanne;Science;Physics;https://www.coursera.org/course/mecanique2;2015-02-16;14;;
3148;IQ101.4x: Reacciones Químicas y Cálculos Estequiométricos;edX;Universitat Politècnica de València;Science;Chemistry;https://www.edx.org/course/reacciones-quimicas-y-calculos-upvalenciax-iq101-4x;2015-10-06;4;;
3149;IQ101.3x: Formulación y nomenclatura de compuestos químicos;edX;Universitat Politècnica de València;Science;Chemistry;https://www.edx.org/course/formulacion-y-nomenclatura-de-compuestos-upvalenciax-iq101-3x;2015-09-08;4;;
3150;Global Affairs Final Project;Coursera;Leiden University|||University of Geneva;Computer Science;NA;https://www.coursera.org/course/globalaffairsfinal;2015-01-19;7;;
3151;Introduction to Robotics;EdCast;Queensland University of Technology;Engineering;Mechanical Engineering;https://moocs.qut.edu.au/learn/introduction-to-robotics-february-2015-814;2015-02-16;9;;
3152;Robotic Vision;EdCast;Queensland University of Technology;Computer Science;Artificial Intelligence;https://www.qut.edu.au/study/short-courses-and-professional-development/short-courses/robotic-vision;2015-04-03;9;;
3153;AIDS: Fear and Hope;Coursera;University of Michigan;Health & Medicine;Disease & Disorders;https://www.coursera.org/course/aidsfearandhope;2015-06-01;7;;
3154;Tropical Parasitology: Protozoans, Worms, Vectors and Human Diseases;Coursera;Duke University;Health & Medicine;Disease & Disorders;https://www.coursera.org/course/parasitology;2015-02-09;8;;
3155;Economic Growth and Distributive Justice;Coursera;Tel Aviv University;Social Sciences;Economics;https://www.coursera.org/course/ecojustice;2015-03-08;NA;;
3156;Droit international et droit comparé: regards croisés;Coursera;École normale supérieure;Social Sciences;Law;https://www.coursera.org/course/droit;2015-04-30;10;;
3157;Managing the Arts: Marketing for Cultural Organizations;;Goethe-Institut|||Leuphana Universität Lüneburg;Business & Management;Marketing;https://www.goethe-managing-the-arts.org/;2015-02-19;14;;
3158;Rédaction de contrats;Coursera;University of Geneva;Social Sciences;Law;https://www.coursera.org/course/contrats;2015-02-16;6;;
3159;Emotions: a Philosophical Introduction;Coursera;Universitat Autònoma de Barcelona (Autonomous University of Barcelona);Social Sciences;Sociology;https://www.coursera.org/course/emotions;2015-05-18;6;;
3160;The Impact of Nursing;FutureLearn;University of Liverpool;Health & Medicine;Health Care & Research;http://www.futurelearn.com/courses/the-impact-of-nursing?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2015-03-23;4;;
3161;Clinical Supervision with Confidence;FutureLearn;University of East Anglia;Health & Medicine;Health Care & Research;http://www.futurelearn.com/courses/clinical-supervision-with-confidence?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2015-03-23;2;;
3162;The Enterprise Shed: Making Ideas Happen;FutureLearn;Newcastle University;Business & Management;Entrepreneurship;http://www.futurelearn.com/courses/enterprise-shed?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2015-03-30;4;;
3163;Environmental Justice;FutureLearn;University of East Anglia;Social Sciences;NA;http://www.futurelearn.com/courses/environmental-justice?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2015-03-30;10;;
3164;Assessment for Learning in STEM Teaching;FutureLearn;University of Leeds;Education & Teaching;STEM;http://www.futurelearn.com/courses/assessment-for-learning?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2015-04-13;6;;
3165;Lips and Teeth: Korea and China in Modern Times;FutureLearn;Yonsei University;Humanities;Language & Culture;http://www.futurelearn.com/courses/korea-and-china?utm_campaign=Courses+feed&utm_medium=courses-feed&utm_source=courses-feed;2015-04-27;6;;
3166;Ten Things Every Engineer Should Know About Materials Science;Canvas.net;University of California, Davis;Engineering;Civil & Environmental Engineering;https://www.canvas.net/browse/canvasnet/ucdavis/courses/ten-things-about-materials-science;Self paced;5;;
3167;Reflective Practice for Adult Educators;Canvas.net;Institute for Adult Learning;Education & Teaching;Higher Education;https://www.canvas.net/browse/ial/courses/reflective-practice-adult-educators;2015-02-23;NA;;
3168;Introduction to Geospatial Technology Using QGIS;Canvas.net;Del Mar College;Engineering;Civil & Environmental Engineering;https://www.canvas.net/browse/delmarcollege/courses/cn-1681-intro-qgis;2015-02-23;NA;;
3169;Exploring Space Weather and 5E Instructional Model with NASA MMS Team;Canvas.net;University of North Texas;Science;Astronomy;https://www.canvas.net/browse/uofnorthtexas/courses/exploring-space-weather;2015-02-09;NA;;
3170;Introduction to Sustainability, Resilience, and Society;Canvas.net;University of Washington;Science;Environmental Science;https://www.canvas.net/browse/uwashington/courses/introduction-to-sustainability-resilience-and-society-1;2015-02-23;NA;;
3171;Sport Informatics and Analytics;Canvas.net;University of Canberra;Computer Science;Data Science and Big Data;https://www.canvas.net/browse/ucanberra/courses/sport-informatics-and-analytics;2015-02-23;NA;;
3172;Introduction to Globalization and You;Canvas.net;University of Washington;Social Sciences;Economics;https://www.canvas.net/browse/uwashington/courses/globalization;2015-02-23;5;;
3174;Personalized and Student-Centered Learning;Canvas.net;NA;Education & Teaching;Teacher Development;https://www.canvas.net/browse/iste/courses/personalized-student-centered-learning;2015-02-09;NA;;
3175;Foundations of Teaching for Learning Capstone: The Reflective Practitioner;Coursera;Commonwealth Education Trust;Education & Teaching;NA;https://www.coursera.org/course/teachcapstone;2015-02-09;4;;
3176;Understanding Customer Experience;;Karlstad University;Business & Management;Professional Development;http://hhk2.kau.se/uce/;2015-01-19;20;;
3177;Mastering Service Innovation;;Karlstad University;Business & Management;Professional Development;http://hhk2.kau.se/msi/;2015-01-19;20;;
3178;nano520x: Fundamentals of Nanoelectronics: Basic Concepts;edX;Purdue University;Engineering;Electrical Engineering;https://www.edx.org/course/fundamentals-nanoelectronics-basic-purduex-nano520x;2015-03-26;8;;
3179;Louv5x: International Law;edX;NA;Social Sciences;Law;https://www.edx.org/course/international-law-louvainx-louv5x;2015-04-30;8;;
3180;PHYS024.3x: How Stuff Moves, Part 3: Wave Motion;edX;Harvey Mudd College;Science;Physics;https://www.edx.org/course/how-stuff-moves-part-3-wave-motion-harveymuddx-phys024-3x;2015-04-22;3;;
3181;PHYS024.2x: How Stuff Moves, Part 2: Angular Motion;edX;Harvey Mudd College;Science;Physics;https://www.edx.org/course/how-stuff-moves-part-2-angular-motion-harveymuddx-phys024-2x;2015-03-17;5;;
3183;Louv7x: Psychologie de la négociation;edX;Université catholique de Louvain;Social Sciences;Psychology;https://www.edx.org/course/psychologie-de-la-negociation-louvainx-louv7x;2015-10-01;7;;
3184;"ColWri3.6x: ""Dracula"" by Stoker: BerkeleyX Book Club";edX;University of California, Berkeley;Humanities;Literature;https://www.edx.org/course/dracula-stoker-berkeleyx-book-club-uc-berkeleyx-colwri3-6x;2015-08-03;4;;
3185;"ColWri3.7x: ""The Jungle"" by Sinclair: BerkeleyX Book Club";edX;University of California, Berkeley;Humanities;Literature;https://www.edx.org/course/jungle-sinclair-berkeleyx-book-club-uc-berkeleyx-colwri3-7x;2015-09-02;4;;
